motif_ID	motif_ALT_ID	motif_P-value	seq_ID	seq_Score	seq_Class	is_holdout?
1-CCATCCACTCACCCA	STREME-1	1.2e-001	chr14:76392933-76393034	24.50	tp	0
1-CCATCCACTCACCCA	STREME-1	1.2e-001	chr8:140778713-140778814	24.50	tp	0
1-CCATCCACTCACCCA	STREME-1	1.2e-001	chr19:7334532-7334633	24.50	tp	0
1-CCATCCACTCACCCA	STREME-1	1.2e-001	chr20:47641935-47642036	19.64	tp	0
1-CCATCCACTCACCCA	STREME-1	1.2e-001	chr7:73101926-73102027	19.57	tp	0
1-CCATCCACTCACCCA	STREME-1	1.2e-001	chr19:4285732-4285833	19.57	tp	0
1-CCATCCACTCACCCA	STREME-1	1.2e-001	chr16:1022990-1023091	19.57	tp	0
1-CCATCCACTCACCCA	STREME-1	1.2e-001	chr19:5632699-5632800	19.57	tp	0
1-CCATCCACTCACCCA	STREME-1	1.2e-001	chr19:3428663-3428764	18.71	tp	0
1-CCATCCACTCACCCA	STREME-1	1.2e-001	chr18:44383654-44383755	18.62	tp	0
1-CCATCCACTCACCCA	STREME-1	1.2e-001	chr7:66972585-66972686	18.62	tp	0
1-CCATCCACTCACCCA	STREME-1	1.2e-001	chr20:59798882-59798983	18.62	tp	0
1-CCATCCACTCACCCA	STREME-1	1.2e-001	chr10:1476801-1476902	18.62	tp	1
1-CCATCCACTCACCCA	STREME-1	1.2e-001	chr16:86996078-86996179	17.72	tp	0
1-CCATCCACTCACCCA	STREME-1	1.2e-001	chr17:21206542-21206643	16.59	tp	0
1-CCATCCACTCACCCA	STREME-1	1.2e-001	chr1:18059957-18060058	15.67	tp	0
1-CCATCCACTCACCCA	STREME-1	1.2e-001	chr10:121214802-121214903	15.67	tp	0
1-CCATCCACTCACCCA	STREME-1	1.2e-001	chr16:87112489-87112590	15.64	tp	1
1-CCATCCACTCACCCA	STREME-1	1.2e-001	chr16:55621718-55621819	15.30	tp	0
1-CCATCCACTCACCCA	STREME-1	1.2e-001	chr7:157251049-157251150	14.85	tp	0
1-CCATCCACTCACCCA	STREME-1	1.2e-001	chr22:34189626-34189727	14.71	tp	0
1-CCATCCACTCACCCA	STREME-1	1.2e-001	chr15:27194271-27194372	14.67	tp	0
1-CCATCCACTCACCCA	STREME-1	1.2e-001	chr8:290686-290787	13.83	tp	0
1-CCATCCACTCACCCA	STREME-1	1.2e-001	chr12:112511656-112511757	13.69	tp	0
1-CCATCCACTCACCCA	STREME-1	1.2e-001	chr8:143243378-143243479	13.69	tp	0
1-CCATCCACTCACCCA	STREME-1	1.2e-001	chr19:8839416-8839517	13.69	tp	0
1-CCATCCACTCACCCA	STREME-1	1.2e-001	chr11:70383149-70383250	13.69	tp	0
1-CCATCCACTCACCCA	STREME-1	1.2e-001	chr9:135706737-135706838	13.69	tp	0
1-CCATCCACTCACCCA	STREME-1	1.2e-001	chr19:8220009-8220110	13.69	tp	0
1-CCATCCACTCACCCA	STREME-1	1.2e-001	chr12:131605237-131605338	13.69	tp	0
1-CCATCCACTCACCCA	STREME-1	1.2e-001	chr7:30760644-30760745	13.69	tp	0
1-CCATCCACTCACCCA	STREME-1	1.2e-001	chr1:6157246-6157347	13.69	fp	0
1-CCATCCACTCACCCA	STREME-1	1.2e-001	chr11:45587576-45587677	13.69	tp	1
#
2-CTGCAAGT	STREME-2	2.5e-001	chr3:57050103-57050204	14.67	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr17:1342449-1342550	14.67	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr7:101061234-101061335	14.67	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr7:97992715-97992816	14.67	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr3:53241277-53241378	14.67	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr9:17594580-17594681	14.67	fp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr12:124003630-124003731	14.32	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr12:63207130-63207231	14.32	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr22:41056164-41056265	13.03	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr3:195471300-195471401	13.03	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr2:53934787-53934888	13.03	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr3:48431511-48431612	13.03	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr5:10347145-10347246	13.03	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr11:70869476-70869577	13.03	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr2:238482737-238482838	13.03	fp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr7:101061234-101061335	13.03	fp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr12:122494999-122495100	13.03	tp	1
2-CTGCAAGT	STREME-2	2.5e-001	chr10:101253705-101253806	12.68	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr1:205733374-205733475	12.68	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr1:36903172-36903273	12.68	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr5:15146319-15146420	12.68	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr19:33011848-33011949	12.43	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr16:49830519-49830620	12.43	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr22:36751174-36751275	12.43	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr22:36751174-36751275	12.43	fp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr12:130978213-130978314	12.37	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr2:19411192-19411293	12.37	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr12:130647482-130647583	12.37	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr9:38385411-38385512	12.08	tp	1
2-CTGCAAGT	STREME-2	2.5e-001	chr11:9070723-9070824	12.00	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr13:112861850-112861951	12.00	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr3:31548797-31548898	12.00	fp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr11:124219839-124219940	11.57	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr1:110597493-110597594	11.57	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr19:39166293-39166394	11.50	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr7:155960659-155960760	11.50	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr1:17187203-17187304	11.50	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr19:56005802-56005903	11.50	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr1:110597493-110597594	11.50	fp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr2:58737483-58737584	11.50	fp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr3:49033830-49033931	11.50	tp	1
2-CTGCAAGT	STREME-2	2.5e-001	chr3:4063658-4063759	11.35	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr9:137868481-137868582	11.35	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr20:46216862-46216963	11.35	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr9:137868481-137868582	11.35	fp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr5:9461164-9461265	11.22	fp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr1:16661145-16661246	11.15	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr9:128209484-128209585	11.15	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr7:48001175-48001276	11.15	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr10:14919981-14920082	11.15	fp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr19:45740586-45740687	11.15	tp	1
2-CTGCAAGT	STREME-2	2.5e-001	chr7:131906986-131907087	11.00	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr8:40128416-40128517	11.00	fp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr16:3391029-3391130	10.82	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr8:126119152-126119253	10.73	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr12:120459204-120459305	10.73	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr6:3520116-3520217	10.73	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr7:157473820-157473921	10.73	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr8:6696256-6696357	10.73	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr8:37816494-37816595	10.73	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr22:47664007-47664108	10.73	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr7:47358362-47358463	10.73	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr16:74109-74210	10.73	fp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr19:5650225-5650326	10.73	fp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr19:60729888-60729989	10.73	tp	1
2-CTGCAAGT	STREME-2	2.5e-001	chr1:1552981-1553082	10.73	tp	1
2-CTGCAAGT	STREME-2	2.5e-001	chr12:116165672-116165773	10.40	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr1:154199444-154199545	10.40	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr10:120504827-120504928	10.40	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr16:88502015-88502116	10.40	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr14:104233621-104233722	10.40	fp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr12:120746155-120746256	10.40	fp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr5:132875556-132875657	10.20	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr18:55658241-55658342	10.20	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr12:55853350-55853451	10.20	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr1:1088186-1088287	10.20	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr7:315684-315785	10.20	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr1:17393449-17393550	10.20	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr2:58737483-58737584	10.20	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr3:49686412-49686513	10.20	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr17:24238013-24238114	10.20	fp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr12:130647482-130647583	10.20	fp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr7:1023429-1023530	10.05	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr8:544016-544117	10.05	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr20:60238917-60239018	10.05	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr7:75981772-75981873	10.05	tp	1
2-CTGCAAGT	STREME-2	2.5e-001	chr10:48093656-48093757	10.05	fp	1
2-CTGCAAGT	STREME-2	2.5e-001	chr6:7860621-7860722	9.93	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr14:99223886-99223987	9.93	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr3:42717887-42717988	9.93	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr10:83673515-83673616	9.93	fp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr6:33952919-33953020	9.84	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr21:44148240-44148341	9.84	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr16:65822848-65822949	9.84	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr12:116589309-116589410	9.84	fp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr6:86687262-86687363	9.76	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr22:29482998-29483099	9.76	fp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr9:130155090-130155191	9.76	fp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr19:47112377-47112478	9.76	fp	1
2-CTGCAAGT	STREME-2	2.5e-001	chr16:86555930-86556031	9.59	fp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr6:3520116-3520217	9.59	fp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr20:1804055-1804156	9.54	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr20:42327095-42327196	9.54	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr10:104584612-104584713	9.54	fp	1
2-CTGCAAGT	STREME-2	2.5e-001	chrX:58578086-58578187	9.52	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr1:32009549-32009650	9.52	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr1:12013485-12013586	9.52	fp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr19:54630195-54630296	9.52	tp	1
2-CTGCAAGT	STREME-2	2.5e-001	chr15:75097129-75097230	9.49	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr12:4935736-4935837	9.49	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr3:124177282-124177383	9.49	fp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr20:36663519-36663620	9.49	fp	1
2-CTGCAAGT	STREME-2	2.5e-001	chr12:1572163-1572264	9.24	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr9:90779075-90779176	9.24	fp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr14:104233621-104233722	9.24	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr16:68346231-68346332	9.24	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr1:27741098-27741199	9.24	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr15:77326932-77327033	9.24	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr8:144796575-144796676	9.24	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr2:85837127-85837228	9.24	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr18:53447922-53448023	9.24	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr20:60367483-60367584	9.24	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr7:93049887-93049988	9.24	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr9:139380013-139380114	9.24	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr14:72790288-72790389	9.24	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr22:36026572-36026673	9.24	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr15:39938033-39938134	9.24	fp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr1:3763916-3764017	9.24	fp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr12:7200808-7200909	9.24	fp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr20:346514-346615	9.24	fp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr9:94577134-94577235	9.24	fp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr22:36633585-36633686	9.24	fp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr12:47976892-47976993	9.24	tp	1
2-CTGCAAGT	STREME-2	2.5e-001	chr1:6157246-6157347	9.19	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr7:73101926-73102027	9.19	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr16:1022990-1023091	9.19	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr14:64710579-64710680	9.19	fp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr2:99998913-99999014	9.19	fp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr12:106141118-106141219	9.19	fp	1
2-CTGCAAGT	STREME-2	2.5e-001	chr18:55177221-55177322	9.09	fp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr9:139156633-139156734	9.09	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr7:1383896-1383997	9.09	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr13:22853523-22853624	9.09	fp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr19:8839416-8839517	9.05	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr16:69976177-69976278	8.97	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr9:136712321-136712422	8.97	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr9:130557287-130557388	8.97	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr3:37699602-37699703	8.97	fp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr16:82643411-82643512	8.97	tp	1
2-CTGCAAGT	STREME-2	2.5e-001	chr1:163853131-163853232	8.94	fp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr9:137643663-137643764	8.91	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr2:237704115-237704216	8.91	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr11:125910446-125910547	8.91	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr20:56632065-56632166	8.91	fp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr2:237704115-237704216	8.91	fp	1
2-CTGCAAGT	STREME-2	2.5e-001	chr22:40173000-40173101	8.87	fp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr9:126631421-126631522	8.79	fp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr11:70512766-70512867	8.68	fp	1
2-CTGCAAGT	STREME-2	2.5e-001	chr7:72659191-72659292	8.67	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr2:221978064-221978165	8.60	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr10:79736130-79736231	8.60	tp	0
