motif_ID	motif_ALT_ID	motif_P-value	seq_ID	seq_Score	seq_Class	is_holdout?
2-CTGCAAGT	STREME-2	2.5e-001	chr12:118445131-118445232	8.60	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr7:44239031-44239132	8.60	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr18:53447922-53448023	8.60	fp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr7:157473820-157473921	8.60	fp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr11:76087022-76087123	8.60	tp	1
2-CTGCAAGT	STREME-2	2.5e-001	chr5:68400811-68400912	8.58	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr1:31153228-31153329	8.58	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr9:130155090-130155191	8.58	tp	1
2-CTGCAAGT	STREME-2	2.5e-001	chr9:17594580-17594681	8.58	tp	1
2-CTGCAAGT	STREME-2	2.5e-001	chr1:29481320-29481421	8.58	fp	1
2-CTGCAAGT	STREME-2	2.5e-001	chr12:46290735-46290836	8.58	fp	1
2-CTGCAAGT	STREME-2	2.5e-001	chr12:123320786-123320887	8.57	fp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr19:10262381-10262482	8.56	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr17:75325385-75325486	8.56	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr3:50418705-50418806	8.56	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr12:126286311-126286412	8.56	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr1:188744824-188744925	8.56	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr3:37699602-37699703	8.56	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr8:145186064-145186165	8.56	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr7:51050067-51050168	8.56	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr11:69766767-69766868	8.56	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr17:1342449-1342550	8.56	fp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr2:88286553-88286654	8.56	fp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr17:59361481-59361582	8.56	fp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr10:122828366-122828467	8.56	fp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr1:48133123-48133224	8.55	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr5:61470307-61470408	8.55	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr1:16336951-16337052	8.55	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr10:14919981-14920082	8.55	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr10:122828366-122828467	8.55	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr7:2206578-2206679	8.55	tp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr7:132013703-132013804	8.55	fp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr2:85408654-85408755	8.55	fp	0
2-CTGCAAGT	STREME-2	2.5e-001	chr3:52480884-52480985	8.55	fp	0
#
3-CACCAACACCA	STREME-3	5.0e-001	chr5:9461164-9461265	16.78	tp	0
3-CACCAACACCA	STREME-3	5.0e-001	chr22:38698860-38698961	16.72	tp	0
3-CACCAACACCA	STREME-3	5.0e-001	chr5:7424458-7424559	16.47	tp	0
3-CACCAACACCA	STREME-3	5.0e-001	chr8:143598186-143598287	16.47	tp	0
3-CACCAACACCA	STREME-3	5.0e-001	chr12:131631283-131631384	16.47	tp	0
3-CACCAACACCA	STREME-3	5.0e-001	chr8:143335681-143335782	16.47	tp	0
3-CACCAACACCA	STREME-3	5.0e-001	chr10:87866810-87866911	16.47	tp	0
3-CACCAACACCA	STREME-3	5.0e-001	chr17:67696945-67697046	16.47	tp	0
3-CACCAACACCA	STREME-3	5.0e-001	chr20:36715133-36715234	16.47	tp	0
3-CACCAACACCA	STREME-3	5.0e-001	chr20:48255154-48255255	15.68	tp	0
3-CACCAACACCA	STREME-3	5.0e-001	chr17:69584355-69584456	15.43	tp	1
3-CACCAACACCA	STREME-3	5.0e-001	chr17:29833074-29833175	15.27	tp	0
3-CACCAACACCA	STREME-3	5.0e-001	chr10:49687428-49687529	15.23	tp	0
3-CACCAACACCA	STREME-3	5.0e-001	chr15:39938033-39938134	15.23	tp	0
3-CACCAACACCA	STREME-3	5.0e-001	chr12:5637954-5638055	15.22	tp	0
3-CACCAACACCA	STREME-3	5.0e-001	chr12:130590032-130590133	15.22	tp	0
3-CACCAACACCA	STREME-3	5.0e-001	chr8:143579458-143579559	15.22	fp	0
3-CACCAACACCA	STREME-3	5.0e-001	chr12:129634055-129634156	15.22	fp	1
3-CACCAACACCA	STREME-3	5.0e-001	chr6:11535735-11535836	15.03	tp	0
3-CACCAACACCA	STREME-3	5.0e-001	chr16:84804132-84804233	15.03	tp	0
3-CACCAACACCA	STREME-3	5.0e-001	chr4:76774562-76774663	15.02	tp	0
3-CACCAACACCA	STREME-3	5.0e-001	chr15:68695324-68695425	14.99	tp	0
3-CACCAACACCA	STREME-3	5.0e-001	chr12:110684876-110684977	14.89	tp	0
3-CACCAACACCA	STREME-3	5.0e-001	chrX:1983679-1983780	14.24	tp	0
3-CACCAACACCA	STREME-3	5.0e-001	chr22:35406217-35406318	14.24	tp	0
3-CACCAACACCA	STREME-3	5.0e-001	chr17:67696945-67697046	14.24	fp	0
3-CACCAACACCA	STREME-3	5.0e-001	chr15:72952542-72952643	14.22	tp	0
3-CACCAACACCA	STREME-3	5.0e-001	chr12:129634055-129634156	14.05	tp	1
3-CACCAACACCA	STREME-3	5.0e-001	chr7:158080665-158080766	13.98	tp	0
3-CACCAACACCA	STREME-3	5.0e-001	chr2:58737483-58737584	13.83	tp	0
3-CACCAACACCA	STREME-3	5.0e-001	chr14:100063121-100063222	13.72	tp	0
3-CACCAACACCA	STREME-3	5.0e-001	chr17:24238013-24238114	13.62	tp	0
3-CACCAACACCA	STREME-3	5.0e-001	chr17:24089659-24089760	13.49	tp	0
3-CACCAACACCA	STREME-3	5.0e-001	chr3:42543337-42543438	13.42	tp	0
3-CACCAACACCA	STREME-3	5.0e-001	chr9:132972650-132972751	13.41	tp	0
3-CACCAACACCA	STREME-3	5.0e-001	chr13:111677767-111677868	13.41	tp	0
3-CACCAACACCA	STREME-3	5.0e-001	chr14:102618231-102618332	13.41	fp	0
3-CACCAACACCA	STREME-3	5.0e-001	chr19:17803508-17803609	13.36	fp	0
3-CACCAACACCA	STREME-3	5.0e-001	chr1:39422851-39422952	13.20	tp	0
3-CACCAACACCA	STREME-3	5.0e-001	chr20:60238917-60239018	13.18	tp	0
3-CACCAACACCA	STREME-3	5.0e-001	chr17:20858727-20858828	12.99	tp	0
3-CACCAACACCA	STREME-3	5.0e-001	chr10:80331527-80331628	12.99	tp	0
3-CACCAACACCA	STREME-3	5.0e-001	chr20:36715133-36715234	12.99	fp	0
3-CACCAACACCA	STREME-3	5.0e-001	chr8:142937500-142937601	12.87	tp	0
3-CACCAACACCA	STREME-3	5.0e-001	chr1:40203066-40203167	12.86	tp	0
3-CACCAACACCA	STREME-3	5.0e-001	chr16:56078235-56078336	12.51	tp	0
3-CACCAACACCA	STREME-3	5.0e-001	chr19:47262357-47262458	12.51	fp	0
3-CACCAACACCA	STREME-3	5.0e-001	chr5:149788646-149788747	12.48	tp	0
3-CACCAACACCA	STREME-3	5.0e-001	chr5:32038602-32038703	12.34	tp	0
3-CACCAACACCA	STREME-3	5.0e-001	chr3:53008568-53008669	12.28	tp	0
3-CACCAACACCA	STREME-3	5.0e-001	chr1:222689282-222689383	11.57	tp	0
#
4-ACAGAGGGAT	STREME-4	5.0e-001	chr4:2659309-2659410	14.90	tp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr11:2174539-2174640	14.90	tp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr1:22858053-22858154	14.90	tp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr3:43806762-43806863	14.15	tp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr8:143243378-143243479	13.78	tp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr11:70383149-70383250	13.78	tp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr7:66972585-66972686	13.78	tp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr20:47641935-47642036	13.78	tp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr7:158473172-158473273	13.78	tp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr19:4285732-4285833	13.78	tp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr11:1720686-1720787	13.78	fp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr11:45587576-45587677	13.78	tp	1
4-ACAGAGGGAT	STREME-4	5.0e-001	chr1:6157246-6157347	13.73	tp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr12:116165672-116165773	13.73	tp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr16:1022990-1023091	13.73	tp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr1:16420730-16420831	13.73	tp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr22:47920271-47920372	13.73	tp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr7:157307282-157307383	13.73	tp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr4:7666503-7666604	13.73	tp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr7:30760644-30760745	13.73	tp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr11:45587576-45587677	13.73	fp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr7:66972585-66972686	13.73	fp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr16:1022990-1023091	13.73	fp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr12:131605237-131605338	13.73	fp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr11:1720686-1720787	13.73	tp	1
4-ACAGAGGGAT	STREME-4	5.0e-001	chr10:1476801-1476902	13.73	tp	1
4-ACAGAGGGAT	STREME-4	5.0e-001	chr12:106141118-106141219	13.61	tp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr19:39644887-39644988	13.61	tp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr17:21206542-21206643	13.53	tp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr11:9070723-9070824	12.52	tp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr2:88286553-88286654	12.32	tp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr8:1139253-1139354	12.32	tp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr14:76392933-76393034	12.27	tp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr1:11718969-11719070	12.18	tp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr12:110684876-110684977	11.98	fp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr16:27788965-27789066	11.72	tp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr2:96830842-96830943	11.72	tp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr16:27788965-27789066	11.72	fp	1
4-ACAGAGGGAT	STREME-4	5.0e-001	chr19:34695562-34695663	11.61	tp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr12:94755213-94755314	11.61	tp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr18:58883668-58883769	11.47	fp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr16:17745615-17745716	11.36	tp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr19:787448-787549	11.36	tp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr20:60586776-60586877	11.36	tp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr3:126265117-126265218	11.36	tp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr17:22830177-22830278	11.36	tp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr5:2635066-2635167	11.36	tp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr1:17393449-17393550	11.36	tp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr17:37004306-37004407	11.36	tp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr5:146619997-146620098	11.36	fp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr19:19234154-19234255	11.36	fp	1
4-ACAGAGGGAT	STREME-4	5.0e-001	chr5:3542071-3542172	11.31	tp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr8:143272029-143272130	11.31	fp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr5:2635066-2635167	11.31	fp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr20:60586776-60586877	11.31	fp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr9:131198013-131198114	11.22	tp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr19:5632699-5632800	11.16	tp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr3:37699602-37699703	11.11	tp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr16:55621718-55621819	11.05	tp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr22:22223997-22224098	11.05	tp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr19:7334532-7334633	11.05	tp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr11:70383149-70383250	11.05	fp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr22:34068592-34068693	11.03	tp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr12:126286311-126286412	10.97	tp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr11:67110989-67111090	10.93	tp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr22:48232178-48232279	10.86	tp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr14:76392933-76393034	10.86	fp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr5:177879670-177879771	10.86	fp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr19:7050077-7050178	10.80	tp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr1:53929727-53929828	10.80	fp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr9:139156633-139156734	10.73	tp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr19:47262357-47262458	10.62	tp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr10:121214802-121214903	10.62	tp	0
4-ACAGAGGGAT	STREME-4	5.0e-001	chr12:50802851-50802952	10.53	tp	0
#
5-CAGAGGAGG	STREME-5	9.4e-001	chr2:201962186-201962287	13.82	tp	0
5-CAGAGGAGG	STREME-5	9.4e-001	chr20:36663519-36663620	13.82	tp	0
5-CAGAGGAGG	STREME-5	9.4e-001	chr17:31195808-31195909	13.82	tp	0
5-CAGAGGAGG	STREME-5	9.4e-001	chr1:50588006-50588107	13.82	tp	0
5-CAGAGGAGG	STREME-5	9.4e-001	chr20:34605192-34605293	13.82	tp	0
5-CAGAGGAGG	STREME-5	9.4e-001	chr12:65375930-65376031	13.82	tp	0
5-CAGAGGAGG	STREME-5	9.4e-001	chr3:43806762-43806863	13.82	tp	0
5-CAGAGGAGG	STREME-5	9.4e-001	chr9:138964625-138964726	13.82	tp	0
5-CAGAGGAGG	STREME-5	9.4e-001	chr19:11202274-11202375	13.82	tp	0
5-CAGAGGAGG	STREME-5	9.4e-001	chr7:44239031-44239132	13.82	tp	0
5-CAGAGGAGG	STREME-5	9.4e-001	chr1:12013485-12013586	13.82	tp	0
5-CAGAGGAGG	STREME-5	9.4e-001	chr12:63207130-63207231	13.82	tp	0
5-CAGAGGAGG	STREME-5	9.4e-001	chr14:76812073-76812174	13.82	tp	0
5-CAGAGGAGG	STREME-5	9.4e-001	chr19:9978862-9978963	13.82	fp	0
5-CAGAGGAGG	STREME-5	9.4e-001	chr12:120741666-120741767	13.43	tp	0
5-CAGAGGAGG	STREME-5	9.4e-001	chr14:23106664-23106765	12.67	tp	0
5-CAGAGGAGG	STREME-5	9.4e-001	chr20:61359166-61359267	12.67	tp	0
5-CAGAGGAGG	STREME-5	9.4e-001	chr19:47113913-47114014	12.60	tp	0
5-CAGAGGAGG	STREME-5	9.4e-001	chr13:112633724-112633825	12.60	tp	0
5-CAGAGGAGG	STREME-5	9.4e-001	chr7:1014316-1014417	12.60	tp	0
5-CAGAGGAGG	STREME-5	9.4e-001	chr3:48431511-48431612	12.60	tp	0
5-CAGAGGAGG	STREME-5	9.4e-001	chr9:139156633-139156734	12.60	tp	0
5-CAGAGGAGG	STREME-5	9.4e-001	chr3:121371275-121371376	12.60	tp	0
5-CAGAGGAGG	STREME-5	9.4e-001	chr1:161870172-161870273	12.60	fp	0
5-CAGAGGAGG	STREME-5	9.4e-001	chr9:137958970-137959071	12.60	tp	1
5-CAGAGGAGG	STREME-5	9.4e-001	chr10:83673515-83673616	12.38	tp	0
5-CAGAGGAGG	STREME-5	9.4e-001	chr12:107497045-107497146	12.38	fp	1
5-CAGAGGAGG	STREME-5	9.4e-001	chr8:544016-544117	12.34	tp	0
5-CAGAGGAGG	STREME-5	9.4e-001	chr16:69976177-69976278	12.34	tp	0
5-CAGAGGAGG	STREME-5	9.4e-001	chr11:124219839-124219940	12.34	tp	0
5-CAGAGGAGG	STREME-5	9.4e-001	chr3:14398738-14398839	12.34	tp	0
5-CAGAGGAGG	STREME-5	9.4e-001	chr19:19234154-19234255	12.34	fp	1
5-CAGAGGAGG	STREME-5	9.4e-001	chr14:24635309-24635410	11.95	tp	0
5-CAGAGGAGG	STREME-5	9.4e-001	chr1:93418375-93418476	11.95	fp	1
5-CAGAGGAGG	STREME-5	9.4e-001	chr20:46752580-46752681	11.62	tp	0
